3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
4.301961483144434162e+00,1.371386245905900747e+00,-8.463339068985831659e+00
4.310336521820206990e+00,1.374305761372498047e+00,-8.466938905198805543e+00
4.305572278262132180e+00,1.383288885885105346e+00,-8.485475992824236258e+00
4.303165081517000168e+00,1.379695636080062293e+00,-8.498634014844073548e+00
4.301359683958151159e+00,1.381492260982583709e+00,-8.486055276812530579e+00
4.305572278262132180e+00,1.375503511307512250e+00,-8.484276047419911038e+00
4.304970479075849177e+00,1.371985120873407737e+00,-8.474138577624753310e+00
4.307979475007265080e+00,1.374305761372498047e+00,-8.471738686816104646e+00
4.305572278262132180e+00,1.370188495970886322e+00,-8.462759784997537338e+00
4.294790042841228228e+00,1.361804246425786236e+00,-8.450181046965994369e+00
4.295391842027511231e+00,1.357013246685729202e+00,-8.450181046965994369e+00
4.299604436331492252e+00,1.357612121653236192e+00,-8.446581210753020486e+00
4.308581274193548083e+00,1.356414371718221989e+00,-8.456760057975913014e+00
4.311540120192772996e+00,1.358210996620743405e+00,-8.462139123581506439e+00
4.307377675820982077e+00,1.363001996360800661e+00,-8.453780883178968253e+00
4.318711560495978929e+00,1.365996371198336279e+00,-8.447201872169049608e+00
4.319313359682262821e+00,1.367194121133350704e+00,-8.445381265348695266e+00
4.312743718565339002e+00,1.370188495970886322e+00,-8.444181319944370046e+00
4.304970479075849177e+00,1.372546566155445680e+00,-8.442402090551750504e+00
4.304368679889566174e+00,1.371386245905900747e+00,-8.438222970350482299e+00
4.297799038772643243e+00,1.367792996100857694e+00,-8.422665057521994569e+00
4.297197239586360240e+00,1.377300136210033665e+00,-8.422044396105965447e+00
4.300757884771868156e+00,1.383288885885105346e+00,-8.428044123127587994e+00
4.304368679889566174e+00,1.394068635300233838e+00,-8.438802254338776621e+00
4.314549116124188011e+00,1.395865260202755476e+00,-8.457960003380238234e+00
4.313345517751622005e+00,1.386283260722640964e+00,-8.475917807017372851e+00
4.315752714496754017e+00,1.380294511047569506e+00,-8.487875883632886698e+00
4.312141919379055999e+00,1.377300136210033665e+00,-8.493254949238480123e+00
4.306174077448416071e+00,1.374904636340005259e+00,-8.501033905652723988e+00
4.289424000096870415e+00,1.377300136210033665e+00,-8.486055276812530579e+00
4.285813204979172397e+00,1.379096761112555303e+00,-8.466938905198805543e+00
4.281600610675190488e+00,1.385085510787626761e+00,-8.462139123581506439e+00
4.278039965489682572e+00,1.385085510787626761e+00,-8.444181319944370046e+00
4.278039965489682572e+00,1.380294511047569506e+00,-8.434043850149212318e+00
4.283406008234040385e+00,1.365397496230829288e+00,-8.443022751967781403e+00
4.292984645282378331e+00,1.354617746815700574e+00,-8.468138850603130763e+00
4.301961483144434162e+00,1.354018871848193362e+00,-8.474717861613049408e+00
4.307377675820982077e+00,1.352821121913179159e+00,-8.482496818027291496e+00
4.307377675820982077e+00,1.357013246685729202e+00,-8.491434342418125780e+00
4.303766880703283171e+00,1.354018871848193362e+00,-8.486055276812530579e+00
4.297197239586360240e+00,1.357612121653236192e+00,-8.481917534038997175e+00
4.293586444468661334e+00,1.357013246685729202e+00,-8.472317970804398968e+00
4.294188243654945225e+00,1.364199746295814863e+00,-8.460359894188886898e+00
4.292382846096095328e+00,1.373108011437483844e+00,-8.454980828583293473e+00
4.299002637145209249e+00,1.380893386015076718e+00,-8.452580937774643033e+00
4.303165081517000168e+00,1.383288885885105346e+00,-8.454980828583293473e+00
4.303766880703283171e+00,1.377899011177540878e+00,-8.464539014390156879e+00
4.315150915310471014e+00,1.383288885885105346e+00,-8.468759512019159885e+00
4.318159911241886917e+00,1.386882135690148177e+00,-8.460359894188886898e+00
4.325331351545092851e+00,1.382091135950090921e+00,-8.452580937774643033e+00
4.332502791848299672e+00,1.377899011177540878e+00,-8.463339068985831659e+00
4.329493795916883769e+00,1.372546566155445680e+00,-8.470538741411779426e+00
4.320516958054828827e+00,1.371985120873407737e+00,-8.474138577624753310e+00
4.308581274193548083e+00,1.380893386015076718e+00,-8.468759512019159885e+00
4.306174077448416071e+00,1.382091135950090921e+00,-8.459159948784561678e+00
4.299604436331492252e+00,1.390475385495191007e+00,-8.458580664796267357e+00
4.295391842027511231e+00,1.391673135430205432e+00,-8.455560112571587794e+00
